user,login_count,after_hours_login,unique_pc_count,usb_usage_count,web_activity_count,anomaly,anomaly_score
DTAA/ABB0272,0.2326538612308898,0.1144483085678153,0.0770877944325481,0.9660766961651918,0.8255331329612137,-1,-0.1247657689501107
DTAA/ABS0726,0.1528812230497843,0.1337337970281378,0.0107066381156316,0.0914454277286135,0.8619817756786413,-1,-0.0136445204338433
DTAA/ACH0803,0.1595452763622108,0.1169775529560543,0.0503211991434689,0.7610619469026548,0.7982920662182148,-1,-0.0816856918780575
DTAA/AEG0905,0.133673069384555,0.2181473284856149,0.0,0.0,1.0,-1,-0.0165583006191737
DTAA/AFH0331,0.1942375539004312,0.1738855516914322,0.012847965738758,0.7669616519174041,0.8953771289537713,-1,-0.0904598233444888
DTAA/AFN0918,0.1967855742845942,0.1100221308883971,0.0182012847965738,0.5973451327433629,0.7204808930871619,-1,-0.0305546624229096
DTAA/AFR0646,0.133673069384555,0.1090736642428074,0.0,0.6769911504424778,0.818186155240685,-1,-0.0346750548885111
DTAA/AGW0182,0.2383379067032536,0.1283591527031299,0.069593147751606,0.5191740412979351,0.6227279232861027,-1,-0.0555836487146859
DTAA/AIB0797,0.2077616620932967,0.2478659500474233,0.0,0.2920353982300885,0.7980058203329994,-1,-0.0860670046719978
DTAA/AJA0220,0.2197177577420619,0.1463800189693329,0.0182012847965738,0.4631268436578171,0.6567911836267354,-1,-0.0192698554304737
DTAA/AJB0016,0.2208937671501372,0.2216250395194436,0.0588865096359743,0.8687315634218289,0.7558322599112638,-1,-0.1183399867856396
DTAA/AJC0266,0.2181497451979615,0.1116029086310464,0.0578158458244111,0.8702064896755162,0.516196746338438,-1,-0.0467692022504104
DTAA/AJC0399,0.0354762838102704,0.0199177995573822,0.0203426124197002,0.1017699115044247,0.0229473784647679,-1,-0.020180640509262
DTAA/AJN0804,0.2344178753430027,0.1210875750869427,0.0749464668094218,0.0,0.6709603549448977,-1,-0.019390033787765
DTAA/ALK0520,0.2220697765582124,0.1827379070502687,0.0674518201284796,0.0,0.5655264538905587,-1,-0.0138154683422133
DTAA/AMA0191,0.2012936103488828,0.2371166613974075,0.0,0.9896755162241888,0.6827441438862649,-1,-0.115835743041082
DTAA/ARK0026,0.137985103880831,0.1100221308883971,0.0117773019271948,0.6784660766961652,0.5352320977052621,-1,-0.0083379877622733
DTAA/ARS0993,0.93375147001176,0.859310780904205,0.9154175588865096,0.0,0.2816182434044177,-1,-0.2150422867921869
DTAA/BGF0236,0.1899255194041552,0.1090736642428074,0.0,0.8731563421828908,0.4345212537569772,-1,-0.0110351542948854
DTAA/BIR0534,0.253234025872207,0.1492254189061018,0.0663811563169165,0.023598820058997,0.4375268355517389,-1,-0.0143371843827408
DTAA/BJM0992,0.960015680125441,0.841289914638002,0.9261241970021412,0.0,0.2636801679309193,-1,-0.2113551329106568
DTAA/BPC0533,0.2148177185417483,0.2187796395826746,0.0578158458244111,0.4896755162241888,0.3541338676589857,-1,-0.0430721901930811
DTAA/CAC0854,0.1936495491963935,0.2187796395826746,0.0117773019271948,0.7654867256637168,0.3523209770526215,-1,-0.042897963016325
DTAA/CDZ0056,0.2614660917287338,0.1571293076193487,0.069593147751606,0.2345132743362832,0.1587233433519393,-1,-0.018153185226246
DTAA/CGM0343,0.2428459427675421,0.120455263989883,0.0942184154175589,0.3731563421828908,0.1659749057773961,-1,-0.0020517811314965
DTAA/CGM0994,1.0,0.8994625355674993,1.0,0.0,0.0954152950718,-1,-0.2207142143000284
DTAA/CHA0174,0.2485299882399059,0.1406892190957951,0.076017130620985,0.9646017699115044,0.1428366967224846,-1,-0.0796167392699148
DTAA/CIB0489,0.0,0.0018969332911792,0.0,0.0,4.77076475359e-05,-1,-0.01866619513667
DTAA/CJW0317,0.2306938455507644,0.1233006639266519,0.0738758029978586,0.7610619469026548,0.1464147702876771,-1,-0.0129335721276032
DTAA/CLB0995,0.9462955703645628,0.8776478027189378,0.910064239828694,0.0,0.0731835313200706,-1,-0.2070077489832205
DTAA/CLN0999,0.960407683261466,0.920644957319001,0.9293361884368307,0.0,0.0628309718047803,-1,-0.2059633586948065
DTAA/CRC0996,0.9451195609564876,0.9775529560543788,0.9186295503211992,0.0,0.0654548924192548,-1,-0.2101494126926311
DTAA/DSM0990,0.9756958055664444,1.0,0.9475374732334048,0.0,0.0617336959114546,-1,-0.2133038559639556
DTAA/ELD1000,0.9588396707173658,0.9032564021498578,0.9379014989293364,0.0,0.0780020037211965,-1,-0.2059633586948065
DTAA/HCG0731,0.242453939631517,0.1558646854252292,0.0567451820128479,0.971976401179941,0.1000429368827823,-1,-0.0322855158785857
DTAA/HNF0812,0.0544884359074872,0.0290863104647486,0.0214132762312633,0.2463126843657817,0.0072038547779209,-1,-0.0044366624608812
DTAA/IKH0904,0.2401019208153665,0.1463800189693329,0.0588865096359743,0.943952802359882,0.1032393492676876,-1,-0.0096557828350292
DTAA/IRC0991,0.9813798510388084,0.8602592475497945,0.9325481798715204,0.4749262536873156,0.0787653260817709,-1,-0.2141132099079061
DTAA/JCC0998,0.9745197961583691,0.8947202023395511,0.9421841541755888,0.0,0.0423643910118792,-1,-0.2106742643669887
DTAA/JRM0902,0.0078400627205017,0.007587733164717,0.0,0.0,0.0005724917704308,-1,-0.000904262796731
DTAA/JTT0989,0.9517836142689142,0.8517230477394879,0.9261241970021412,0.0,0.0474214016506846,-1,-0.2101494126926311
DTAA/KEE0997,0.9670717365738928,0.8526715143850775,0.980728051391863,0.0,0.0460378798721435,-1,-0.2164711307814986
DTAA/LBB0095,0.2399059192473539,0.2219411950679734,0.1049250535331906,0.2935103244837758,0.1071990840131673,-1,-0.0349415548666153
DTAA/LCK0666,0.2128577028616229,0.2225735061650332,0.0513918629550321,0.7669616519174041,0.1281427412814274,-1,-0.027612094474906
DTAA/MIC0914,0.2471579772638181,0.1324691748340183,0.0781584582441113,0.7286135693215339,0.0926959591622537,-1,-0.0144159870549225
DTAA/MRL0518,0.0109760878087024,0.0094846664558963,0.0032119914346895,0.0,0.0007156147130385,-1,-0.0026846631873883
DTAA/OYR0801,0.2132497059976479,0.2187796395826746,0.0117773019271948,0.9513274336283186,0.1136873240780497,-1,-0.0206328556321829
DTAA/QKR0651,0.1611132889063112,0.2228896617135631,0.0503211991434689,0.6843657817109144,0.098277753923954,-1,-0.0118947428072329
DTAA/SES0660,0.0058800470403763,0.0060069554220676,0.0,0.0,0.0,-1,-0.002551447514044
DTAA/SJH0588,0.2173657389259114,0.2510275055327221,0.0203426124197002,0.8982300884955752,0.104002671628262,-1,-0.0388156788491946
